"last_name, first_name",player_id,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff
"Freeman, Tyler",671289,2024,383,283,0.209,0.236,-0.0269999999999999,0.321,0.345,-0.0239999999999999,0.283,0.307,-0.024
"Fraley, Jake",641584,2024,382,283,0.277,0.245,0.032,0.386,0.33,0.0559999999999999,0.314,0.29,0.024
"Horwitz, Spencer",687462,2024,381,262,0.265,0.25,0.015,0.433,0.427,0.006,0.344,0.34,0.0039999999999999
"Torkelson, Spencer",679529,2024,381,238,0.219,0.209,0.01,0.374,0.358,0.016,0.295,0.286,0.009
"Estrada, Thairo",642731,2024,381,290,0.217,0.224,-0.007,0.343,0.342,0.001,0.256,0.265,-0.009
"Rizzo, Anthony",519203,2024,375,274,0.228,0.239,-0.0109999999999999,0.335,0.351,-0.0159999999999999,0.285,0.302,-0.017
"Marte, Starling",516782,2024,370,259,0.269,0.285,-0.0159999999999999,0.388,0.438,-0.0499999999999999,0.313,0.342,-0.029
"Sosa, Lenyn",672820,2024,369,277,0.254,0.276,-0.022,0.359,0.432,-0.073,0.28,0.321,-0.0409999999999999
"Fermin, Freddy",666023,2024,368,277,0.271,0.241,0.03,0.366,0.336,0.0299999999999999,0.3,0.281,0.0189999999999999
"Correa, Carlos",621043,2024,367,262,0.31,0.271,0.0389999999999999,0.517,0.458,0.059,0.385,0.358,0.027
"Toro, Abraham",647351,2024,364,277,0.24,0.244,-0.004,0.35,0.374,-0.024,0.283,0.297,-0.014
"Amaya, Miguel",665804,2024,363,274,0.232,0.249,-0.0169999999999999,0.357,0.377,-0.02,0.283,0.302,-0.019
"Rojas, Johan",679032,2024,363,277,0.243,0.225,0.0179999999999999,0.322,0.304,0.018,0.265,0.258,0.007
"DeLuca, Jonny",676356,2024,362,257,0.217,0.229,-0.012,0.331,0.327,0.004,0.269,0.277,-0.008
"Drury, Brandon",592273,2024,360,247,0.169,0.201,-0.032,0.228,0.295,-0.0669999999999999,0.217,0.264,-0.047
"Contreras, Willson",575929,2024,358,205,0.262,0.256,0.006,0.468,0.461,0.007,0.37,0.367,0.003
"Massey, Michael",686681,2024,356,282,0.259,0.256,0.003,0.449,0.429,0.02,0.317,0.315,0.002
"Brennan, Will",686823,2024,353,283,0.264,0.267,-0.003,0.388,0.381,0.007,0.303,0.306,-0.003
"Moreno, Gabriel",672515,2024,351,256,0.266,0.251,0.015,0.38,0.393,-0.013,0.325,0.329,-0.004
"Díaz, Elias",553869,2024,351,258,0.265,0.237,0.028,0.382,0.342,0.0399999999999999,0.303,0.281,0.0219999999999999
"Tauchman, Mike",643565,2024,350,229,0.248,0.237,0.011,0.366,0.392,-0.026,0.325,0.332,-0.007
"Jiménez, Eloy",650391,2024,349,255,0.238,0.243,-0.005,0.336,0.386,-0.0499999999999999,0.276,0.302,-0.0259999999999999
"Rosario, Amed",642708,2024,346,260,0.28,0.249,0.031,0.38,0.367,0.013,0.299,0.284,0.015
"Cave, Jake",595909,2024,346,229,0.251,0.234,0.0169999999999999,0.396,0.362,0.034,0.295,0.281,0.0139999999999999
"Bauers, Jake",641343,2024,346,184,0.199,0.2,-0.001,0.361,0.391,-0.03,0.294,0.305,-0.011
"Taylor, Tyrone",621438,2024,345,241,0.248,0.246,0.002,0.401,0.4,0.001,0.304,0.305,-0.001
"Margot, Manuel",622534,2024,343,265,0.238,0.258,-0.02,0.337,0.385,-0.0479999999999999,0.276,0.31,-0.0339999999999999
"Alvarez, Francisco",682626,2024,342,224,0.237,0.218,0.0189999999999999,0.403,0.372,0.031,0.31,0.297,0.013
"Friedl, TJ",670770,2024,341,251,0.226,0.227,-0.001,0.38,0.327,0.0529999999999999,0.305,0.297,0.008
"Fitzgerald, Tyler",666149,2024,341,207,0.28,0.226,0.054,0.497,0.383,0.1139999999999999,0.357,0.293,0.064
"d'Arnaud, Travis",518595,2024,341,222,0.238,0.233,0.0049999999999999,0.436,0.447,-0.011,0.319,0.326,-0.007
"Tucker, Kyle",663656,2024,339,225,0.289,0.275,0.0139999999999999,0.585,0.546,0.0389999999999999,0.419,0.402,0.0169999999999999
"Rojas, Miguel",500743,2024,337,277,0.283,0.276,0.0069999999999999,0.41,0.36,0.0499999999999999,0.327,0.312,0.015
"Rogers, Jake",668670,2024,337,213,0.197,0.215,-0.0179999999999999,0.352,0.42,-0.068,0.264,0.299,-0.0349999999999999
"Bichette, Bo",666182,2024,336,249,0.225,0.248,-0.0229999999999999,0.322,0.377,-0.0549999999999999,0.264,0.303,-0.0389999999999999
"Wood, James",695578,2024,336,198,0.264,0.265,-0.001,0.427,0.449,-0.022,0.342,0.354,-0.0119999999999999
"Merrifield, Whit",593160,2024,335,245,0.222,0.242,-0.0199999999999999,0.314,0.323,-0.009,0.283,0.3,-0.017
"Fortes, Nick",663743,2024,335,279,0.227,0.224,0.003,0.318,0.291,0.027,0.252,0.246,0.006
"Siani, Michael",672279,2024,334,218,0.228,0.204,0.024,0.285,0.27,0.0149999999999999,0.257,0.246,0.011
"Duvall, Adam",594807,2024,330,205,0.182,0.195,-0.013,0.323,0.392,-0.069,0.252,0.284,-0.0319999999999999
"Rortvedt, Ben",666163,2024,328,202,0.228,0.202,0.0259999999999999,0.303,0.291,0.012,0.283,0.269,0.0139999999999999
"Cabrera, Oswaldo",665828,2024,326,241,0.247,0.248,-0.001,0.365,0.347,0.018,0.29,0.291,-0.001
"McKinstry, Zach",656716,2024,325,230,0.215,0.24,-0.0249999999999999,0.337,0.383,-0.0459999999999999,0.27,0.301,-0.0309999999999999
"Lewis, Royce",668904,2024,325,223,0.233,0.238,-0.0049999999999999,0.452,0.435,0.017,0.317,0.317,0.0
"Jansen, Danny",643376,2024,324,220,0.205,0.198,0.0069999999999999,0.349,0.345,0.004,0.294,0.293,0.001
"Rosario, Eddie",592696,2024,319,226,0.175,0.211,-0.036,0.316,0.353,-0.0369999999999999,0.23,0.264,-0.034
"Andujar, Miguel",609280,2024,319,261,0.285,0.257,0.0279999999999999,0.377,0.344,0.033,0.306,0.287,0.019
"Hamilton, David",666152,2024,317,214,0.248,0.229,0.0189999999999999,0.395,0.357,0.038,0.305,0.285,0.02
"Palacios, Richie",680700,2024,316,198,0.223,0.247,-0.0239999999999999,0.318,0.342,-0.024,0.303,0.325,-0.022
"Vázquez, Christian",543877,2024,315,238,0.221,0.231,-0.01,0.327,0.361,-0.0339999999999999,0.25,0.272,-0.022
"Yelich, Christian",592885,2024,315,214,0.315,0.287,0.028,0.504,0.473,0.031,0.391,0.373,0.018
"Pillar, Kevin",607680,2024,314,219,0.229,0.219,0.01,0.377,0.335,0.0419999999999999,0.293,0.279,0.0139999999999999
"Kelly, Carson",608348,2024,313,227,0.238,0.233,0.0049999999999999,0.374,0.41,-0.0359999999999999,0.304,0.318,-0.014
"Meneses, Joey",608841,2024,313,224,0.231,0.221,0.01,0.302,0.341,-0.039,0.264,0.283,-0.0189999999999999
"Newman, Kevin",621028,2024,311,248,0.278,0.257,0.021,0.375,0.326,0.0489999999999999,0.298,0.275,0.0229999999999999
"Laureano, Ramón",657656,2024,309,191,0.259,0.229,0.03,0.437,0.438,-0.001,0.324,0.313,0.011
"Solano, Donovan",456781,2024,309,219,0.286,0.256,0.0299999999999999,0.417,0.391,0.0259999999999999,0.333,0.313,0.02
"Smith, Dominic",642086,2024,307,199,0.233,0.216,0.017,0.378,0.397,-0.019,0.306,0.308,-0.002
"Refsnyder, Rob",608701,2024,307,195,0.283,0.248,0.0349999999999999,0.471,0.417,0.0539999999999999,0.358,0.327,0.0309999999999999
"Rengifo, Luis",650859,2024,304,240,0.3,0.263,0.0369999999999999,0.417,0.359,0.0579999999999999,0.335,0.3,0.035
"Vargas, Ildemaro",545121,2024,303,251,0.246,0.255,-0.009,0.316,0.326,-0.01,0.271,0.286,-0.0149999999999999
"Edwards, Xavier",669364,2024,303,218,0.328,0.252,0.076,0.423,0.328,0.0949999999999999,0.359,0.3,0.059
"Rivera, Emmanuel",656896,2024,302,202,0.238,0.248,-0.01,0.343,0.393,-0.0499999999999999,0.291,0.322,-0.031
"Urías, Ramón",602104,2024,301,218,0.254,0.245,0.009,0.423,0.437,-0.014,0.325,0.331,-0.006
"Julien, Edouard",666397,2024,301,164,0.199,0.193,0.006,0.323,0.355,-0.0319999999999999,0.278,0.288,-0.0099999999999999
"Taylor, Michael A.",572191,2024,300,172,0.193,0.2,-0.007,0.29,0.337,-0.047,0.242,0.27,-0.028
"Campusano, Luis",669134,2024,299,237,0.227,0.243,-0.0159999999999999,0.361,0.372,-0.011,0.282,0.298,-0.016
"Meadows, Parker",678009,2024,298,196,0.244,0.229,0.0149999999999999,0.433,0.388,0.0449999999999999,0.321,0.301,0.02
"Jones, Nolan",666134,2024,297,169,0.227,0.209,0.018,0.32,0.331,-0.011,0.287,0.291,-0.004
"Carpenter, Kerry",681481,2024,296,192,0.284,0.26,0.0239999999999999,0.587,0.561,0.0259999999999999,0.39,0.379,0.011
"Robles, Victor",645302,2024,295,210,0.307,0.256,0.0509999999999999,0.433,0.404,0.0289999999999999,0.357,0.331,0.0259999999999999
"Frazier, Adam",624428,2024,294,206,0.202,0.237,-0.0349999999999999,0.294,0.323,-0.029,0.261,0.29,-0.0289999999999999
"Muncy, Max",571970,2024,293,166,0.232,0.228,0.004,0.494,0.461,0.0329999999999999,0.362,0.353,0.009
"Iglesias, Jose",578428,2024,291,232,0.337,0.284,0.053,0.448,0.37,0.078,0.362,0.316,0.0459999999999999
"Báez, Javier",595879,2024,289,206,0.184,0.218,-0.034,0.294,0.353,-0.059,0.224,0.268,-0.044
"Duran, Ezequiel",677649,2024,285,206,0.246,0.215,0.031,0.321,0.319,0.002,0.27,0.258,0.012
"Bart, Joey",663698,2024,282,181,0.265,0.246,0.019,0.462,0.448,0.014,0.347,0.336,0.0109999999999999
"Stallings, Jacob",607732,2024,281,180,0.263,0.231,0.032,0.453,0.389,0.064,0.353,0.321,0.0319999999999999
"Kiermaier, Kevin",595281,2024,281,181,0.197,0.195,0.002,0.313,0.284,0.029,0.241,0.237,0.004
"Sánchez, Gary",596142,2024,280,172,0.22,0.218,0.002,0.392,0.415,-0.0229999999999999,0.307,0.315,-0.008
"Grichuk, Randal",545341,2024,279,210,0.291,0.275,0.0159999999999999,0.528,0.5,0.028,0.373,0.366,0.007
"Bruján, Vidal",660644,2024,278,195,0.222,0.218,0.004,0.319,0.292,0.027,0.276,0.268,0.008
"Nevin, Tyler",663527,2024,278,184,0.204,0.215,-0.011,0.331,0.384,-0.0529999999999999,0.276,0.304,-0.0279999999999999
"Suwinski, Jack",669261,2024,277,170,0.182,0.218,-0.036,0.324,0.37,-0.0459999999999999,0.26,0.298,-0.0379999999999999
"Gordon, Nick",624503,2024,275,196,0.227,0.217,0.01,0.369,0.355,0.014,0.271,0.267,0.004
"Sosa, Edmundo",624641,2024,274,186,0.257,0.239,0.018,0.422,0.395,0.0269999999999999,0.318,0.307,0.011
"Caratini, Victor",605170,2024,274,195,0.269,0.261,0.008,0.408,0.404,0.0039999999999999,0.324,0.326,-0.002
"Bride, Jonah",681146,2024,272,184,0.276,0.224,0.052,0.461,0.339,0.122,0.351,0.304,0.0469999999999999
"Wisely, Brett",689172,2024,272,192,0.238,0.215,0.0229999999999999,0.345,0.325,0.0199999999999999,0.272,0.263,0.009
"Senzel, Nick",669222,2024,267,176,0.195,0.228,-0.033,0.331,0.361,-0.0299999999999999,0.273,0.301,-0.0279999999999999
"McCormick, Chas",676801,2024,267,174,0.211,0.221,-0.01,0.306,0.361,-0.0549999999999999,0.257,0.286,-0.0289999999999999
"Carlson, Dylan",666185,2024,265,163,0.209,0.198,0.0109999999999999,0.277,0.286,-0.0089999999999999,0.257,0.258,-0.001
"Murphy, Sean",669221,2024,264,167,0.193,0.211,-0.0179999999999999,0.352,0.401,-0.049,0.281,0.309,-0.0279999999999999
"Higashioka, Kyle",543309,2024,263,174,0.22,0.216,0.004,0.476,0.434,0.0419999999999999,0.314,0.299,0.015
"Loperfido, Joey",694388,2024,262,150,0.214,0.204,0.01,0.35,0.315,0.0349999999999999,0.268,0.256,0.012
"Wallner, Matt",670242,2024,261,126,0.259,0.231,0.0279999999999999,0.523,0.481,0.042,0.385,0.361,0.024
"Gallo, Joey",608336,2024,260,122,0.161,0.171,-0.01,0.336,0.359,-0.0229999999999999,0.276,0.288,-0.0119999999999999
"Peralta, David",444482,2024,260,182,0.267,0.258,0.009,0.415,0.385,0.0299999999999999,0.329,0.318,0.011
"Herrera, Iván",671056,2024,259,178,0.301,0.291,0.01,0.428,0.464,-0.036,0.351,0.37,-0.019
"Heyward, Jason",518792,2024,258,178,0.211,0.232,-0.021,0.412,0.354,0.0579999999999999,0.3,0.293,0.007
"Martin, Austin",668885,2024,257,188,0.253,0.26,-0.007,0.352,0.35,0.002,0.297,0.303,-0.006
"Hays, Austin",669720,2024,255,179,0.255,0.232,0.0229999999999999,0.396,0.38,0.016,0.303,0.294,0.009
"Calhoun, Willie",641432,2024,254,199,0.245,0.257,-0.012,0.38,0.364,0.016,0.305,0.311,-0.006
"Walls, Taylor",670764,2024,252,154,0.183,0.183,0.0,0.248,0.263,-0.015,0.245,0.255,-0.01
"Yepez, Juan",660766,2024,249,188,0.283,0.251,0.0319999999999999,0.429,0.366,0.063,0.331,0.303,0.028
"Montero, Elehuris",660707,2024,247,171,0.205,0.208,-0.003,0.304,0.349,-0.0449999999999999,0.254,0.279,-0.025
"Taylor, Chris",621035,2024,246,140,0.202,0.216,-0.0139999999999999,0.3,0.345,-0.0449999999999999,0.272,0.297,-0.0249999999999999
"Ramírez, Harold",623912,2024,246,189,0.261,0.235,0.026,0.324,0.318,0.006,0.265,0.256,0.009
"Grossman, Robbie",543257,2024,245,152,0.212,0.217,-0.005,0.293,0.315,-0.022,0.283,0.301,-0.018
"Ibáñez, Andy",628451,2024,244,163,0.241,0.214,0.0269999999999999,0.357,0.331,0.0259999999999999,0.287,0.27,0.0169999999999999
"Grandal, Yasmani",518735,2024,243,173,0.228,0.241,-0.0129999999999999,0.4,0.43,-0.0299999999999999,0.308,0.327,-0.019
"Casas, Triston",671213,2024,243,135,0.241,0.215,0.0259999999999999,0.462,0.447,0.015,0.342,0.327,0.015
"Flores, Wilmer",527038,2024,242,186,0.206,0.22,-0.014,0.318,0.356,-0.0379999999999999,0.262,0.292,-0.0299999999999999
"Farmer, Kyle",571657,2024,242,168,0.214,0.223,-0.009,0.353,0.371,-0.018,0.285,0.297,-0.012
"Marte, Noelvi",682622,2024,242,155,0.21,0.225,-0.015,0.301,0.353,-0.0519999999999999,0.243,0.272,-0.029
"Fletcher, Dominic",666150,2024,241,168,0.206,0.22,-0.014,0.256,0.291,-0.0349999999999999,0.227,0.25,-0.0229999999999999
"Anderson, Tim",641313,2024,241,166,0.214,0.215,-0.001,0.226,0.292,-0.0659999999999999,0.208,0.235,-0.0269999999999999
"Rendon, Anthony",543685,2024,238,175,0.218,0.226,-0.008,0.267,0.337,-0.07,0.264,0.299,-0.0349999999999999
"Vargas, Miguel",678246,2024,237,152,0.15,0.175,-0.0249999999999999,0.257,0.301,-0.0439999999999999,0.233,0.265,-0.032
"Trevino, Jose",624431,2024,234,171,0.215,0.2,0.0149999999999999,0.354,0.316,0.0379999999999999,0.284,0.269,0.0149999999999999
"McCann, James",543510,2024,233,162,0.234,0.241,-0.0069999999999999,0.388,0.424,-0.0359999999999999,0.288,0.315,-0.027
"Fairchild, Stuart",656413,2024,233,152,0.215,0.215,0.0,0.368,0.392,-0.024,0.288,0.298,-0.01
"Hampson, Garrett",641658,2024,231,158,0.23,0.206,0.024,0.3,0.297,0.003,0.255,0.252,0.003
"Malloy, Justyn-Henry",669234,2024,230,119,0.203,0.179,0.024,0.366,0.341,0.0249999999999999,0.291,0.272,0.0189999999999999
"Velázquez, Nelson",676369,2024,230,147,0.2,0.213,-0.0129999999999999,0.366,0.403,-0.037,0.28,0.307,-0.0269999999999999
"LeMahieu, DJ",518934,2024,228,173,0.204,0.241,-0.037,0.259,0.377,-0.118,0.239,0.305,-0.066
"Ahmed, Nick",605113,2024,228,165,0.229,0.226,0.003,0.295,0.327,-0.032,0.248,0.265,-0.017
"Barger, Addison",680718,2024,225,149,0.197,0.226,-0.0289999999999999,0.351,0.397,-0.046,0.262,0.294,-0.0319999999999999
"Goodman, Hunter",696100,2024,224,149,0.19,0.208,-0.0179999999999999,0.417,0.413,0.004,0.274,0.283,-0.0089999999999999
"Mitchell, Garrett",669003,2024,224,127,0.255,0.228,0.0269999999999999,0.469,0.372,0.0969999999999999,0.351,0.311,0.0399999999999999
"Biggio, Cavan",624415,2024,224,118,0.197,0.179,0.018,0.303,0.245,0.0579999999999999,0.285,0.26,0.0249999999999999
"Valdez, Enmanuel",665839,2024,223,153,0.214,0.231,-0.017,0.363,0.418,-0.0549999999999999,0.275,0.308,-0.0329999999999999
"Acuña Jr., Ronald",660670,2024,222,139,0.25,0.256,-0.006,0.365,0.43,-0.065,0.322,0.35,-0.0279999999999999
"Schneemann, Daniel",682177,2024,221,126,0.218,0.208,0.01,0.368,0.316,0.0519999999999999,0.295,0.28,0.0149999999999999
"Pagés, Pedro",686780,2024,218,147,0.238,0.223,0.0149999999999999,0.376,0.354,0.022,0.286,0.283,0.003
"Gonzalez, Romy",663853,2024,216,145,0.266,0.251,0.015,0.417,0.425,-0.008,0.311,0.317,-0.006
"Soderstrom, Tyler",691016,2024,213,137,0.233,0.235,-0.0019999999999999,0.429,0.493,-0.064,0.322,0.351,-0.0289999999999999
"Slater, Austin",596103,2024,212,121,0.209,0.231,-0.022,0.266,0.326,-0.06,0.273,0.307,-0.0339999999999999
"Lipscomb, Trey",702358,2024,211,152,0.2,0.228,-0.0279999999999999,0.232,0.294,-0.0619999999999999,0.231,0.271,-0.04
"Jiménez, Leo",677870,2024,210,123,0.229,0.225,0.004,0.358,0.368,-0.01,0.308,0.313,-0.005
"Stowers, Kyle",669065,2024,209,119,0.208,0.217,-0.009,0.333,0.374,-0.0409999999999999,0.265,0.291,-0.0259999999999999
"Grisham, Trent",663757,2024,209,125,0.19,0.196,-0.006,0.385,0.389,-0.004,0.295,0.303,-0.008
"Mateo, Jorge",622761,2024,208,149,0.229,0.227,0.002,0.401,0.351,0.05,0.286,0.278,0.0079999999999999
"Holliday, Jackson",702616,2024,208,122,0.189,0.19,-0.001,0.311,0.337,-0.026,0.251,0.263,-0.012
"Jankowski, Travis",608671,2024,207,146,0.2,0.207,-0.0069999999999999,0.242,0.256,-0.014,0.234,0.245,-0.0109999999999999
"Noel, Jhonkensy",678877,2024,198,117,0.218,0.217,0.001,0.486,0.444,0.0419999999999999,0.331,0.325,0.006
"Olivares, Edward",658668,2024,196,141,0.224,0.274,-0.05,0.333,0.398,-0.065,0.276,0.333,-0.0569999999999999
"Norby, Connor",681393,2024,194,115,0.236,0.224,0.0119999999999999,0.438,0.448,-0.01,0.316,0.316,0.0
"Stewart, DJ",621466,2024,194,111,0.177,0.21,-0.033,0.297,0.358,-0.061,0.29,0.33,-0.04
"Julks, Corey",667452,2024,189,124,0.214,0.214,0.0,0.306,0.315,-0.009,0.26,0.27,-0.01
"Canzone, Dominic",686527,2024,188,117,0.196,0.212,-0.0159999999999999,0.381,0.435,-0.0539999999999999,0.28,0.31,-0.0299999999999999
"Jung, Josh",673962,2024,188,131,0.264,0.24,0.024,0.421,0.409,0.012,0.311,0.296,0.015
"Stubbs, Garrett",596117,2024,187,115,0.207,0.192,0.0149999999999999,0.262,0.24,0.022,0.258,0.249,0.009
"Guillorme, Luis",641645,2024,187,128,0.205,0.223,-0.018,0.273,0.3,-0.0269999999999999,0.263,0.285,-0.0219999999999999
"Thaiss, Matt",642136,2024,186,100,0.204,0.193,0.0109999999999999,0.299,0.333,-0.034,0.286,0.295,-0.009
"Cameron, Daz",663662,2024,186,121,0.2,0.219,-0.0189999999999999,0.329,0.358,-0.0289999999999999,0.258,0.284,-0.0259999999999999
"Lee, Brooks",686797,2024,185,147,0.221,0.243,-0.0219999999999999,0.32,0.355,-0.0349999999999999,0.252,0.282,-0.0299999999999999
"Alexander, Blaze",677942,2024,185,118,0.247,0.203,0.0439999999999999,0.343,0.29,0.053,0.298,0.262,0.0359999999999999
"Beck, Jordan",687597,2024,184,106,0.188,0.208,-0.0199999999999999,0.276,0.332,-0.0559999999999999,0.231,0.265,-0.034
"Pache, Cristian",665506,2024,183,102,0.2,0.195,0.005,0.279,0.294,-0.0149999999999999,0.25,0.255,-0.005
"Kirilloff, Alex",666135,2024,178,115,0.201,0.219,-0.0179999999999999,0.384,0.442,-0.0579999999999999,0.282,0.319,-0.037
"Rice, Ben",700250,2024,178,109,0.171,0.232,-0.061,0.349,0.463,-0.114,0.269,0.34,-0.071
"Walker, Jordan",691023,2024,178,116,0.201,0.206,-0.0049999999999999,0.366,0.366,0.0,0.268,0.278,-0.01
"Caminero, Junior",691406,2024,177,127,0.248,0.234,0.0139999999999999,0.424,0.412,0.012,0.309,0.303,0.006
"Wisdom, Patrick",621550,2024,174,101,0.171,0.183,-0.0119999999999999,0.392,0.436,-0.0439999999999999,0.271,0.294,-0.0229999999999999
"Hill, Derek",656537,2024,172,109,0.241,0.241,0.0,0.42,0.403,0.0169999999999999,0.296,0.297,-0.001
"Loftin, Nick",679845,2024,171,127,0.189,0.224,-0.035,0.236,0.307,-0.071,0.242,0.286,-0.0439999999999999
"Baty, Brett",683146,2024,171,112,0.229,0.208,0.021,0.327,0.347,-0.0199999999999999,0.282,0.284,-0.002
"Martínez, Angel",682657,2024,169,121,0.232,0.225,0.007,0.338,0.323,0.015,0.282,0.281,0.0009999999999999
"Tena, José",677588,2024,168,120,0.267,0.252,0.015,0.354,0.418,-0.064,0.286,0.306,-0.02
"Martini, Nick",605361,2024,163,111,0.212,0.213,-0.001,0.37,0.345,0.025,0.279,0.28,-0.001
"Carter, Evan",694497,2024,162,102,0.188,0.207,-0.0189999999999999,0.361,0.345,0.016,0.278,0.285,-0.0069999999999999
"Arias, Gabriel",672356,2024,161,101,0.222,0.218,0.004,0.353,0.376,-0.023,0.263,0.279,-0.016
"Smith, Pavin",656976,2024,158,109,0.27,0.287,-0.0169999999999999,0.547,0.534,0.013,0.377,0.396,-0.019
"Lee, Jung Hoo",808982,2024,158,134,0.262,0.276,-0.014,0.331,0.415,-0.0839999999999999,0.284,0.324,-0.04
"McGuire, Reese",624512,2024,158,104,0.209,0.22,-0.011,0.295,0.344,-0.0489999999999999,0.259,0.284,-0.0249999999999999
"Hilliard, Sam",656541,2024,158,88,0.239,0.21,0.0289999999999999,0.507,0.414,0.093,0.342,0.298,0.044
"Carpenter, Matt",572761,2024,157,88,0.234,0.212,0.022,0.372,0.357,0.015,0.303,0.29,0.013
"McCann, Kyle",668832,2024,157,81,0.236,0.183,0.0529999999999999,0.371,0.363,0.008,0.304,0.279,0.0249999999999999
"Davis, J.D.",605204,2024,157,103,0.218,0.21,0.008,0.338,0.366,-0.0279999999999999,0.282,0.29,-0.008
"Outman, James",681546,2024,156,81,0.147,0.2,-0.053,0.265,0.334,-0.069,0.242,0.29,-0.0479999999999999
"Matos, Luis",682641,2024,156,127,0.213,0.239,-0.0259999999999999,0.347,0.366,-0.019,0.25,0.271,-0.021
"Barnes, Austin",605131,2024,156,106,0.264,0.227,0.037,0.307,0.298,0.009,0.289,0.275,0.0139999999999999
"Manzardo, Kyle",700932,2024,156,105,0.234,0.196,0.038,0.421,0.39,0.0309999999999999,0.303,0.276,0.0269999999999999
"Wade, Tyler",642180,2024,156,113,0.217,0.245,-0.0279999999999999,0.239,0.316,-0.077,0.242,0.285,-0.0429999999999999
"Jackson, Alex",656577,2024,155,88,0.122,0.137,-0.015,0.237,0.266,-0.029,0.2,0.224,-0.0239999999999999
"Scott II, Victor",687363,2024,155,105,0.179,0.202,-0.023,0.283,0.322,-0.039,0.221,0.251,-0.03
"Bryant, Kris",592178,2024,155,86,0.218,0.21,0.008,0.301,0.319,-0.018,0.287,0.292,-0.005
"Maile, Luke",571912,2024,154,85,0.178,0.176,0.002,0.252,0.257,-0.005,0.241,0.244,-0.003
"Edman, Tommy",669242,2024,153,111,0.237,0.217,0.0199999999999999,0.417,0.327,0.0899999999999999,0.307,0.272,0.0349999999999999
"Bethancourt, Christian",542194,2024,147,105,0.209,0.217,-0.008,0.367,0.372,-0.005,0.263,0.274,-0.011
"Maldonado, Martín",455117,2024,147,87,0.119,0.157,-0.038,0.23,0.287,-0.0569999999999999,0.181,0.221,-0.04
"Hedges, Austin",595978,2024,146,87,0.152,0.128,0.0239999999999999,0.22,0.188,0.032,0.191,0.171,0.0199999999999999
"Aranda, Jonathan",666018,2024,143,97,0.234,0.249,-0.0149999999999999,0.43,0.525,-0.095,0.32,0.363,-0.0429999999999999
"Monasterio, Andruw",655316,2024,142,85,0.208,0.207,0.001,0.272,0.352,-0.0799999999999999,0.266,0.295,-0.0289999999999999
"Mendick, Danny",664901,2024,141,98,0.197,0.206,-0.0089999999999999,0.318,0.34,-0.022,0.247,0.261,-0.014
"Nido, Tomás",621512,2024,140,100,0.192,0.214,-0.0219999999999999,0.315,0.428,-0.1129999999999999,0.231,0.289,-0.0579999999999999
"Hernaiz, Darell",687231,2024,135,96,0.192,0.227,-0.035,0.242,0.285,-0.0429999999999999,0.23,0.276,-0.046
"Chaparro, Andrés",665953,2024,132,97,0.215,0.225,-0.01,0.413,0.405,0.0079999999999999,0.301,0.306,-0.005
"Blanco, Dairon",680118,2024,132,90,0.258,0.211,0.047,0.392,0.382,0.01,0.306,0.284,0.022
"Mead, Curtis",678554,2024,132,93,0.238,0.239,-0.001,0.287,0.357,-0.07,0.255,0.282,-0.0269999999999999
"Crews, Dylan",686611,2024,132,94,0.218,0.25,-0.032,0.353,0.422,-0.069,0.283,0.327,-0.044
"Adams, Riley",656180,2024,130,83,0.224,0.219,0.005,0.336,0.348,-0.0119999999999999,0.275,0.287,-0.0119999999999999
"Torrens, Luis",620443,2024,130,91,0.229,0.26,-0.031,0.373,0.411,-0.0379999999999999,0.292,0.324,-0.032
"McCray, Grant",687529,2024,130,68,0.202,0.193,0.009,0.379,0.353,0.026,0.266,0.257,0.009
"Trout, Mike",545361,2024,126,82,0.22,0.271,-0.051,0.541,0.598,-0.0569999999999999,0.365,0.407,-0.0419999999999999
"Casali, Curt",592200,2024,125,88,0.194,0.208,-0.0139999999999999,0.25,0.288,-0.0379999999999999,0.254,0.274,-0.02
"Stefanic, Michael",683021,2024,124,91,0.218,0.206,0.012,0.255,0.261,-0.006,0.258,0.258,0.0
"Encarnacion-Strand, Christian",687952,2024,123,83,0.19,0.238,-0.0479999999999999,0.293,0.439,-0.146,0.223,0.301,-0.0779999999999999
"Harris, Brett",695391,2024,123,79,0.146,0.184,-0.038,0.262,0.282,-0.0199999999999999,0.252,0.276,-0.024
"Davis, Henry",680779,2024,122,62,0.144,0.152,-0.008,0.212,0.227,-0.015,0.213,0.225,-0.012
"Baldwin, Brooks",681460,2024,121,84,0.211,0.213,-0.002,0.316,0.35,-0.0339999999999999,0.249,0.264,-0.015
"Clemens, Kody",665019,2024,120,85,0.219,0.192,0.0269999999999999,0.447,0.36,0.087,0.301,0.257,0.0439999999999999
"Abreu, José",547989,2024,120,86,0.124,0.161,-0.037,0.195,0.244,-0.0489999999999999,0.164,0.201,-0.037
"Encarnacion, Jerar",666464,2024,119,80,0.248,0.269,-0.021,0.425,0.513,-0.088,0.301,0.352,-0.0509999999999999
"Sweeney, Trey",700242,2024,119,79,0.218,0.213,0.005,0.373,0.426,-0.0529999999999999,0.279,0.307,-0.0279999999999999
"Cooper, Garrett",643265,2024,116,72,0.206,0.261,-0.055,0.299,0.424,-0.125,0.253,0.327,-0.074
