"last_name, first_name",player_id,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff
"Semien, Marcus",543760,2017,386,261,0.249,0.243,0.006,0.398,0.383,0.015,0.314,0.312,0.002
"Russell, Addison",608365,2017,385,261,0.239,0.25,-0.011,0.418,0.405,0.0129999999999999,0.305,0.308,-0.003
"Gomes, Yan",543228,2017,383,245,0.232,0.207,0.025,0.399,0.364,0.035,0.307,0.286,0.021
"Escobar, Yunel",488862,2017,381,299,0.274,0.272,0.002,0.397,0.421,-0.0239999999999999,0.318,0.327,-0.009
"Mahtook, Mikie",543484,2017,379,271,0.276,0.269,0.007,0.457,0.438,0.019,0.335,0.327,0.008
"Avila, Alex",488671,2017,376,193,0.264,0.273,-0.009,0.447,0.555,-0.108,0.362,0.401,-0.039
"d'Arnaud, Travis",518595,2017,376,292,0.244,0.245,-0.001,0.443,0.422,0.021,0.308,0.305,0.003
"Brantley, Michael",488726,2017,375,292,0.299,0.288,0.011,0.444,0.432,0.012,0.342,0.339,0.003
"Aoki, Norichika",493114,2017,374,298,0.277,0.256,0.021,0.393,0.341,0.0519999999999999,0.315,0.292,0.023
"Smith, Seth",452234,2017,373,252,0.258,0.269,-0.011,0.433,0.456,-0.023,0.332,0.349,-0.0169999999999999
"Kipnis, Jason",543401,2017,373,272,0.232,0.234,-0.002,0.414,0.41,0.004,0.3,0.306,-0.006
"Desmond, Ian",435622,2017,373,258,0.274,0.227,0.047,0.375,0.312,0.063,0.305,0.265,0.0399999999999999
"Cron, C.J.",543068,2017,372,246,0.248,0.26,-0.012,0.437,0.478,-0.0409999999999999,0.316,0.338,-0.022
"Flowers, Tyler",452095,2017,370,237,0.281,0.264,0.017,0.445,0.423,0.022,0.358,0.347,0.011
"Aybar, Erick",430947,2017,370,281,0.234,0.232,0.002,0.348,0.318,0.0299999999999999,0.282,0.273,0.0089999999999999
"Adams, Matt",571431,2017,367,255,0.274,0.27,0.004,0.522,0.507,0.015,0.346,0.342,0.0039999999999999
"Davis, Rajai",434658,2017,366,255,0.235,0.229,0.0059999999999999,0.348,0.324,0.0239999999999999,0.279,0.27,0.009
"Castillo, Welington",456078,2017,365,246,0.282,0.268,0.0139999999999999,0.49,0.493,-0.003,0.344,0.341,0.0029999999999999
"Martin, Russell",431145,2017,365,225,0.221,0.238,-0.0169999999999999,0.388,0.408,-0.0199999999999999,0.324,0.339,-0.015
"Difo, Wilmer",594694,2017,365,266,0.271,0.266,0.005,0.37,0.371,-0.001,0.293,0.294,-0.001
"Barney, Darwin",446381,2017,362,278,0.232,0.228,0.004,0.327,0.296,0.031,0.263,0.252,0.011
"Flores, Wilmer",527038,2017,362,288,0.271,0.257,0.014,0.488,0.448,0.0399999999999999,0.331,0.315,0.016
"Hicks, Aaron",543305,2017,361,240,0.266,0.248,0.018,0.475,0.431,0.0439999999999999,0.363,0.348,0.015
"Piña, Manny",444489,2017,359,255,0.279,0.247,0.032,0.424,0.393,0.0309999999999999,0.323,0.299,0.024
"Utley, Chase",400284,2017,353,255,0.236,0.241,-0.005,0.405,0.402,0.003,0.316,0.321,-0.005
"Hernández, Gorkys",491676,2017,348,241,0.255,0.24,0.015,0.326,0.328,-0.002,0.288,0.286,0.002
"Pearce, Steve",456665,2017,348,248,0.252,0.245,0.007,0.438,0.415,0.023,0.323,0.314,0.009
"Hechavarría, Adeiny",588751,2017,348,267,0.261,0.27,-0.009,0.406,0.398,0.008,0.295,0.3,-0.005
"Romine, Andrew",461865,2017,348,255,0.233,0.253,-0.0199999999999999,0.336,0.355,-0.0189999999999999,0.274,0.292,-0.0179999999999999
"Vázquez, Christian",543877,2017,345,261,0.29,0.255,0.0349999999999999,0.404,0.36,0.044,0.318,0.287,0.031
"Pirela, José",517369,2017,344,244,0.288,0.265,0.0229999999999999,0.49,0.424,0.066,0.355,0.327,0.0279999999999999
"Williams, Nick",608384,2017,343,220,0.288,0.269,0.0189999999999999,0.473,0.434,0.0389999999999999,0.344,0.33,0.0139999999999999
"Asuaje, Carlos",641319,2017,343,237,0.27,0.233,0.037,0.362,0.327,0.0349999999999999,0.307,0.28,0.0269999999999999
"Hernández, Enrique",571771,2017,342,221,0.215,0.218,-0.003,0.421,0.382,0.0389999999999999,0.31,0.302,0.008
"Marte, Starling",516782,2017,339,248,0.275,0.264,0.011,0.379,0.41,-0.0309999999999999,0.312,0.322,-0.01
"Torreyes, Ronald",591720,2017,336,281,0.292,0.24,0.0519999999999999,0.375,0.299,0.076,0.297,0.252,0.0449999999999999
"Engel, Adam",641553,2017,336,192,0.166,0.179,-0.0129999999999999,0.282,0.285,-0.003,0.23,0.24,-0.0099999999999999
"Kendrick, Howie",435062,2017,334,239,0.315,0.272,0.0429999999999999,0.475,0.454,0.0209999999999999,0.361,0.337,0.0239999999999999
"Zimmer, Bradley",605548,2017,332,203,0.241,0.237,0.004,0.385,0.404,-0.019,0.299,0.308,-0.009
"Rupp, Cameron",519237,2017,331,182,0.217,0.201,0.0159999999999999,0.417,0.39,0.0269999999999999,0.304,0.291,0.013
"García, Leury",544725,2017,326,236,0.27,0.263,0.007,0.423,0.389,0.0339999999999999,0.317,0.307,0.01
"Chapman, Matt",656305,2017,326,200,0.234,0.225,0.009,0.472,0.45,0.0219999999999999,0.332,0.324,0.008
"Gattis, Evan",594828,2017,325,253,0.263,0.286,-0.0229999999999999,0.457,0.473,-0.0159999999999999,0.325,0.346,-0.0209999999999999
"Carrera, Ezequiel",485567,2017,325,217,0.282,0.237,0.0449999999999999,0.408,0.362,0.0459999999999999,0.334,0.3,0.034
"Pederson, Joc",592626,2017,323,206,0.212,0.236,-0.0239999999999999,0.407,0.426,-0.019,0.322,0.339,-0.017
"Almora Jr., Albert",546991,2017,323,251,0.298,0.267,0.0309999999999999,0.445,0.398,0.0469999999999999,0.334,0.308,0.026
"Cespedes, Yoenis",493316,2017,321,232,0.292,0.272,0.0199999999999999,0.54,0.521,0.019,0.369,0.356,0.013
"Jackson, Austin",457706,2017,318,220,0.318,0.278,0.0399999999999999,0.482,0.414,0.068,0.371,0.339,0.0319999999999999
"Iannetta, Chris",455104,2017,316,186,0.254,0.222,0.032,0.511,0.417,0.094,0.367,0.327,0.0399999999999999
"Plouffe, Trevor",461858,2017,313,196,0.198,0.222,-0.0239999999999999,0.318,0.359,-0.0409999999999999,0.258,0.285,-0.0269999999999999
"Rosales, Adam",489267,2017,312,197,0.225,0.193,0.032,0.353,0.284,0.069,0.261,0.227,0.034
"Aguilar, Jesús",542583,2017,311,188,0.265,0.243,0.022,0.505,0.47,0.035,0.351,0.333,0.0179999999999999
"Suzuki, Kurt",435559,2017,309,240,0.283,0.259,0.0239999999999999,0.536,0.458,0.078,0.372,0.338,0.0339999999999999
"Chirinos, Robinson",455139,2017,309,186,0.255,0.219,0.036,0.506,0.453,0.0529999999999999,0.369,0.339,0.0299999999999999
"Revere, Ben",519184,2017,308,268,0.275,0.299,-0.0239999999999999,0.344,0.369,-0.025,0.284,0.307,-0.023
"Pinder, Chad",640461,2017,308,193,0.238,0.247,-0.009,0.457,0.5,-0.0429999999999999,0.316,0.341,-0.025
"Martínez, José A.",500874,2017,307,215,0.309,0.329,-0.02,0.518,0.598,-0.0799999999999999,0.379,0.418,-0.0389999999999999
"Rojas, Miguel",500743,2017,306,243,0.29,0.274,0.0159999999999999,0.375,0.338,0.0369999999999999,0.318,0.304,0.014
"Cervelli, Francisco",465041,2017,304,201,0.249,0.244,0.005,0.37,0.376,-0.006,0.315,0.318,-0.003
"Hundley, Nick",460026,2017,303,210,0.244,0.238,0.006,0.418,0.404,0.0139999999999999,0.289,0.287,0.002
"Vogt, Stephen",519390,2017,303,226,0.233,0.23,0.003,0.423,0.399,0.0239999999999999,0.299,0.293,0.006
"Jaso, John",444379,2017,302,191,0.211,0.23,-0.019,0.402,0.422,-0.0199999999999999,0.317,0.332,-0.015
"Díaz, Aledmys",649557,2017,301,246,0.259,0.247,0.012,0.392,0.355,0.037,0.291,0.274,0.0169999999999999
"Lind, Adam",452252,2017,301,226,0.303,0.283,0.02,0.513,0.524,-0.011,0.363,0.37,-0.007
"León, Sandy",506702,2017,301,201,0.225,0.205,0.02,0.354,0.302,0.0519999999999999,0.279,0.258,0.021
"Sogard, Eric",519299,2017,299,213,0.273,0.268,0.005,0.378,0.353,0.025,0.343,0.337,0.006
"Espinosa, Danny",457787,2017,295,160,0.173,0.188,-0.015,0.278,0.323,-0.0449999999999999,0.232,0.26,-0.0279999999999999
"Narváez, Omar",553882,2017,295,211,0.277,0.259,0.018,0.34,0.317,0.023,0.321,0.309,0.012
"Smith, Kevan",607345,2017,293,235,0.283,0.261,0.0219999999999999,0.388,0.377,0.011,0.3,0.29,0.01
"Garcia, Greg",594824,2017,290,183,0.253,0.252,0.001,0.332,0.33,0.002,0.317,0.318,-0.001
"Werth, Jayson",150029,2017,289,184,0.226,0.237,-0.0109999999999999,0.393,0.427,-0.0339999999999999,0.311,0.329,-0.018
"Smith, Mallex",605480,2017,282,197,0.27,0.224,0.046,0.355,0.285,0.07,0.301,0.26,0.0409999999999999
"Saladino, Tyler",573135,2017,281,188,0.178,0.188,-0.01,0.229,0.247,-0.0179999999999999,0.223,0.235,-0.0119999999999999
"Motter, Taylor",600301,2017,280,197,0.198,0.24,-0.0419999999999999,0.326,0.365,-0.0389999999999999,0.254,0.29,-0.0359999999999999
"Sandoval, Pablo",467055,2017,279,209,0.22,0.226,-0.006,0.367,0.393,-0.026,0.271,0.287,-0.0159999999999999
"Goodwin, Brian",571718,2017,278,185,0.251,0.253,-0.002,0.498,0.458,0.0399999999999999,0.337,0.333,0.004
"Rickard, Joey",572073,2017,277,201,0.241,0.232,0.0089999999999999,0.345,0.325,0.0199999999999999,0.269,0.262,0.007
"Young, Chris",455759,2017,276,189,0.235,0.234,0.0009999999999999,0.387,0.358,0.029,0.31,0.304,0.006
"Lagares, Juan",501571,2017,272,199,0.25,0.232,0.0179999999999999,0.365,0.34,0.0249999999999999,0.287,0.273,0.0139999999999999
"Chisenhall, Lonnie",502082,2017,270,187,0.288,0.25,0.0379999999999999,0.521,0.471,0.05,0.369,0.338,0.0309999999999999
"Hardy, J.J.",429666,2017,268,207,0.217,0.232,-0.015,0.323,0.347,-0.0239999999999999,0.251,0.268,-0.017
"Wolters, Tony",547172,2017,266,176,0.24,0.213,0.0269999999999999,0.284,0.271,0.0129999999999999,0.274,0.259,0.015
"Joseph, Caleb",543376,2017,266,183,0.256,0.242,0.014,0.413,0.384,0.0289999999999999,0.299,0.284,0.015
"Vargas, Kennys",573627,2017,264,165,0.253,0.229,0.0239999999999999,0.444,0.405,0.0389999999999999,0.323,0.3,0.023
"Presley, Alex",502100,2017,263,199,0.314,0.3,0.014,0.416,0.379,0.0369999999999999,0.334,0.315,0.019
"Barnes, Austin",605131,2017,262,175,0.289,0.283,0.006,0.486,0.429,0.0569999999999999,0.386,0.368,0.018
"Tulowitzki, Troy",453064,2017,260,202,0.249,0.241,0.008,0.378,0.372,0.006,0.292,0.289,0.003
"Marisnick, Jake",545350,2017,259,143,0.243,0.204,0.039,0.496,0.429,0.067,0.343,0.306,0.037
"Camargo, Johan",622666,2017,256,193,0.299,0.264,0.0349999999999999,0.452,0.395,0.0569999999999999,0.33,0.297,0.033
"Blanco, Grégor",453923,2017,256,166,0.246,0.227,0.0189999999999999,0.357,0.343,0.0139999999999999,0.308,0.299,0.009
"Herrmann, Chris",543302,2017,256,160,0.181,0.218,-0.037,0.345,0.396,-0.051,0.272,0.306,-0.0339999999999999
"Marte, Ketel",606466,2017,255,188,0.26,0.292,-0.0319999999999999,0.395,0.419,-0.0239999999999999,0.319,0.346,-0.0269999999999999
"Robertson, Daniel",621002,2017,254,148,0.206,0.183,0.0229999999999999,0.326,0.299,0.027,0.284,0.272,0.0119999999999999
"Maxwell, Bruce",622194,2017,253,159,0.237,0.229,0.0079999999999999,0.333,0.355,-0.0219999999999999,0.296,0.303,-0.007
"Romine, Austin",519222,2017,252,177,0.218,0.252,-0.034,0.293,0.359,-0.066,0.25,0.292,-0.0419999999999999
"González, Adrián",408236,2017,251,192,0.242,0.24,0.002,0.355,0.39,-0.035,0.275,0.289,-0.0139999999999999
"Pérez, Roberto",547379,2017,248,151,0.207,0.218,-0.011,0.373,0.371,0.002,0.289,0.296,-0.007
"Riddle, JT",595375,2017,247,185,0.25,0.241,0.009,0.355,0.351,0.004,0.27,0.273,-0.003
"Albies, Ozzie",645277,2017,244,184,0.286,0.273,0.0129999999999999,0.456,0.442,0.014,0.347,0.339,0.0079999999999999
"Devers, Rafael",646240,2017,240,165,0.284,0.231,0.0529999999999999,0.482,0.417,0.065,0.344,0.299,0.0449999999999999
"Kim, Hyun Soo",547957,2017,238,168,0.231,0.264,-0.033,0.292,0.383,-0.091,0.268,0.318,-0.0499999999999999
"Rivera, René",425784,2017,237,150,0.252,0.251,0.001,0.431,0.456,-0.025,0.31,0.32,-0.01
"Szczur, Matt",519333,2017,237,155,0.226,0.198,0.0279999999999999,0.354,0.289,0.065,0.316,0.291,0.025
"Hanson, Alen",593700,2017,234,169,0.221,0.205,0.016,0.346,0.285,0.061,0.261,0.239,0.022
"Saunders, Michael",459431,2017,234,163,0.202,0.226,-0.0239999999999999,0.344,0.367,-0.023,0.256,0.278,-0.022
"Rivera, T.J.",608061,2017,231,185,0.29,0.261,0.0289999999999999,0.43,0.373,0.0569999999999999,0.326,0.296,0.03
"Moncada, Yoán",660162,2017,231,125,0.231,0.219,0.012,0.412,0.383,0.0289999999999999,0.327,0.314,0.013
"Osuna, José",591741,2017,227,176,0.233,0.26,-0.0269999999999999,0.428,0.41,0.018,0.293,0.304,-0.011
"Córdoba, Allen",642707,2017,227,151,0.208,0.232,-0.024,0.297,0.328,-0.031,0.256,0.28,-0.024
"Gimenez, Chris",460269,2017,225,128,0.22,0.208,0.012,0.382,0.34,0.0419999999999999,0.326,0.309,0.017
"Tomlinson, Kelby",605509,2017,222,153,0.258,0.232,0.0259999999999999,0.314,0.286,0.028,0.286,0.27,0.0159999999999999
"Ramos, Wilson",467092,2017,222,175,0.26,0.253,0.007,0.447,0.46,-0.013,0.307,0.319,-0.012
"Pennington, Cliff",460060,2017,217,142,0.253,0.226,0.0269999999999999,0.33,0.312,0.018,0.279,0.266,0.013
"Olson, Matt",621566,2017,216,129,0.259,0.259,0.0,0.651,0.588,0.063,0.411,0.392,0.0189999999999999
"Nimmo, Brandon",607043,2017,215,120,0.26,0.255,0.005,0.418,0.426,-0.008,0.348,0.35,-0.002
"Peterson, Jace",607054,2017,215,139,0.215,0.238,-0.0229999999999999,0.317,0.367,-0.0499999999999999,0.28,0.309,-0.0289999999999999
"Suzuki, Ichiro",400085,2017,215,162,0.255,0.225,0.03,0.332,0.293,0.039,0.287,0.262,0.0249999999999999
"Nava, Daniel",537953,2017,214,147,0.301,0.281,0.0199999999999999,0.421,0.426,-0.005,0.357,0.357,0.0
"Montero, Miguel",471083,2017,213,140,0.216,0.18,0.036,0.346,0.336,0.0099999999999999,0.289,0.273,0.0159999999999999
"Hoskins, Rhys",656555,2017,212,126,0.259,0.256,0.003,0.618,0.556,0.0619999999999999,0.417,0.398,0.0189999999999999
"Carter, Chris",474892,2017,208,110,0.201,0.195,0.006,0.37,0.414,-0.0439999999999999,0.284,0.3,-0.016
"Knapp, Andrew",595284,2017,204,117,0.257,0.229,0.0279999999999999,0.368,0.348,0.02,0.321,0.306,0.015
"Kivlehan, Patrick",623182,2017,204,118,0.208,0.201,0.0069999999999999,0.399,0.369,0.03,0.303,0.293,0.01
"Moore, Tyler",489138,2017,203,136,0.23,0.217,0.013,0.401,0.389,0.012,0.282,0.274,0.0079999999999999
"Bourjos, Peter",488721,2017,203,137,0.223,0.213,0.01,0.383,0.32,0.063,0.28,0.257,0.023
"Mathis, Jeff",425772,2017,203,126,0.215,0.209,0.006,0.323,0.308,0.015,0.262,0.255,0.007
"Díaz, Elias",553869,2017,200,151,0.223,0.242,-0.0189999999999999,0.314,0.332,-0.018,0.253,0.27,-0.017
"Norris, Derek",519083,2017,198,135,0.201,0.231,-0.03,0.38,0.404,-0.024,0.271,0.296,-0.0249999999999999
"Travis, Devon",581527,2017,197,150,0.259,0.287,-0.0279999999999999,0.438,0.475,-0.0369999999999999,0.308,0.335,-0.027
"Schimpf, Ryan",572114,2017,197,97,0.158,0.17,-0.012,0.424,0.407,0.017,0.304,0.305,-0.001
"Blash, Jabari",518466,2017,195,99,0.213,0.237,-0.0239999999999999,0.341,0.433,-0.0919999999999999,0.303,0.344,-0.0409999999999999
"Almonte, Abraham",501659,2017,195,128,0.233,0.242,-0.0089999999999999,0.366,0.378,-0.012,0.298,0.309,-0.011
"Valaika, Pat",642162,2017,195,135,0.258,0.223,0.035,0.533,0.386,0.147,0.338,0.271,0.067
"Guyer, Brandon",446386,2017,192,126,0.236,0.242,-0.006,0.327,0.325,0.002,0.293,0.301,-0.008
"Sucre, Jesús",491696,2017,192,147,0.256,0.251,0.005,0.409,0.412,-0.003,0.296,0.302,-0.006
"Hicks, John",543308,2017,190,123,0.266,0.259,0.007,0.439,0.428,0.011,0.328,0.325,0.003
"Bandy, Jett",542908,2017,188,118,0.207,0.212,-0.005,0.349,0.322,0.0269999999999999,0.28,0.276,0.004
"Marrero, Deven",571918,2017,188,115,0.211,0.211,0.0,0.333,0.308,0.025,0.257,0.254,0.003
"Canha, Mark",592192,2017,187,118,0.208,0.217,-0.009,0.382,0.375,0.007,0.276,0.279,-0.003
"Adrianza, Ehire",501303,2017,186,144,0.265,0.236,0.029,0.383,0.35,0.033,0.302,0.289,0.013
"Smith, Dominic",642086,2017,183,119,0.198,0.244,-0.0459999999999999,0.395,0.447,-0.0519999999999999,0.281,0.325,-0.0439999999999999
"García, Adonis",611177,2017,183,151,0.237,0.253,-0.016,0.347,0.383,-0.036,0.269,0.295,-0.0259999999999999
"Machado, Dixon",553988,2017,181,138,0.259,0.242,0.017,0.319,0.329,-0.01,0.273,0.273,0.0
"Tomás, Yasmany",630111,2017,180,117,0.241,0.238,0.003,0.464,0.481,-0.0169999999999999,0.319,0.329,-0.01
"Díaz, Yandy",650490,2017,179,122,0.263,0.272,-0.009,0.327,0.376,-0.0489999999999999,0.306,0.332,-0.026
"Santana, Danny",542454,2017,178,128,0.202,0.217,-0.0149999999999999,0.357,0.373,-0.016,0.254,0.269,-0.015
"Ahmed, Nick",605113,2017,178,128,0.251,0.235,0.016,0.419,0.34,0.0789999999999999,0.3,0.266,0.0339999999999999
"Butera, Drew",460077,2017,177,123,0.227,0.21,0.017,0.319,0.279,0.0399999999999999,0.266,0.245,0.021
"Parker, Jarrett",592620,2017,177,112,0.247,0.228,0.0189999999999999,0.416,0.41,0.006,0.299,0.289,0.01
"Amarista, Alexi",506560,2017,176,131,0.238,0.214,0.0239999999999999,0.351,0.275,0.0759999999999999,0.267,0.23,0.037
"Ruiz, Rio",547004,2017,173,112,0.193,0.222,-0.0289999999999999,0.307,0.374,-0.067,0.261,0.3,-0.0389999999999999
"Tapia, Raimel",606132,2017,171,125,0.287,0.257,0.0299999999999999,0.425,0.339,0.0859999999999999,0.322,0.281,0.0409999999999999
"Bird, Greg",595885,2017,170,107,0.19,0.204,-0.0139999999999999,0.422,0.45,-0.028,0.303,0.324,-0.021
"Rosario, Amed",642708,2017,170,116,0.248,0.222,0.0259999999999999,0.394,0.304,0.09,0.282,0.239,0.0429999999999999
"Collins, Tyler",607385,2017,169,96,0.193,0.205,-0.0119999999999999,0.333,0.365,-0.0319999999999999,0.269,0.286,-0.0169999999999999
"Delmonico, Nicky",547170,2017,166,110,0.262,0.232,0.03,0.482,0.387,0.0949999999999999,0.369,0.328,0.0409999999999999
"Fisher, Derek",605233,2017,166,92,0.212,0.233,-0.021,0.356,0.359,-0.003,0.291,0.303,-0.012
"Urshela, Gio",570482,2017,165,135,0.224,0.25,-0.0259999999999999,0.288,0.357,-0.069,0.243,0.281,-0.038
"Mesoraco, Devin",519023,2017,165,104,0.213,0.21,0.003,0.39,0.359,0.031,0.312,0.305,0.007
"Holt, Brock",571788,2017,164,108,0.2,0.192,0.008,0.243,0.234,0.0089999999999999,0.256,0.253,0.003
"Jones, Ryder",624507,2017,164,98,0.173,0.169,0.0039999999999999,0.273,0.266,0.007,0.223,0.221,0.002
"Ellis, A.J.",454560,2017,163,116,0.21,0.194,0.0159999999999999,0.371,0.323,0.0479999999999999,0.294,0.273,0.0209999999999999
"Brugman, Jaycob",595144,2017,162,106,0.266,0.233,0.033,0.343,0.319,0.024,0.305,0.286,0.019
"Phegley, Josh",572033,2017,161,124,0.201,0.246,-0.0449999999999999,0.336,0.413,-0.0769999999999999,0.256,0.305,-0.0489999999999999
"Lobatón, Jose",446653,2017,158,108,0.17,0.219,-0.0489999999999999,0.277,0.388,-0.1109999999999999,0.232,0.294,-0.0619999999999999
"Jones, JaCoby",592444,2017,154,76,0.17,0.177,-0.0069999999999999,0.27,0.301,-0.0309999999999999,0.229,0.244,-0.0149999999999999
"Rodríguez, Sean",446481,2017,153,76,0.167,0.173,-0.0059999999999999,0.295,0.294,0.001,0.257,0.26,-0.003
"Cuthbert, Cheslor",596144,2017,153,105,0.231,0.221,0.01,0.322,0.335,-0.013,0.261,0.262,-0.001
"La Stella, Tommy",600303,2017,150,109,0.288,0.261,0.0269999999999999,0.472,0.4,0.0719999999999999,0.368,0.342,0.0259999999999999
"Prado, Martín",445988,2017,147,119,0.25,0.25,0.0,0.357,0.346,0.011,0.274,0.274,0.0
"Marte, Jefry",527043,2017,145,94,0.173,0.199,-0.026,0.307,0.309,-0.002,0.258,0.27,-0.012
"Ruiz, Carlos",434563,2017,145,89,0.216,0.24,-0.0239999999999999,0.352,0.396,-0.044,0.295,0.322,-0.027
"Fuentes, Rey",571681,2017,145,102,0.235,0.243,-0.008,0.338,0.354,-0.0159999999999999,0.268,0.28,-0.012
"Blanco, Andrés",433217,2017,144,98,0.192,0.191,0.001,0.292,0.291,0.001,0.243,0.25,-0.007
"Stewart, Chris",455755,2017,144,112,0.183,0.223,-0.04,0.221,0.288,-0.0669999999999999,0.207,0.251,-0.044
"Rua, Ryan",607387,2017,144,78,0.217,0.216,0.001,0.333,0.35,-0.0169999999999999,0.278,0.284,-0.0059999999999999
"Sánchez, Héctor",516949,2017,143,97,0.219,0.208,0.011,0.423,0.365,0.0579999999999999,0.277,0.262,0.015
"Frazier, Clint",640449,2017,142,92,0.231,0.227,0.004,0.448,0.421,0.027,0.298,0.293,0.005
"Candelario, Jeimer",600869,2017,142,97,0.283,0.248,0.0349999999999999,0.425,0.39,0.0349999999999999,0.342,0.314,0.028
"Moroff, Max",621559,2017,140,79,0.2,0.206,-0.0059999999999999,0.325,0.336,-0.011,0.28,0.289,-0.0089999999999999
"Torrens, Luis",620443,2017,139,96,0.163,0.225,-0.062,0.203,0.31,-0.1069999999999999,0.197,0.264,-0.067
"Martin, Leonys",547982,2017,138,95,0.172,0.211,-0.039,0.281,0.344,-0.0629999999999999,0.224,0.267,-0.043
"Winker, Jesse",608385,2017,137,98,0.298,0.284,0.014,0.529,0.457,0.072,0.384,0.356,0.028
"Maile, Luke",571912,2017,136,96,0.146,0.16,-0.014,0.231,0.259,-0.0279999999999999,0.178,0.196,-0.018
"Arroyo, Christian",624414,2017,135,94,0.192,0.24,-0.0479999999999999,0.304,0.344,-0.0399999999999999,0.237,0.278,-0.041
"Powell, Boog",621471,2017,135,90,0.282,0.222,0.0599999999999999,0.402,0.312,0.09,0.331,0.278,0.0529999999999999
"Reynolds, Matt",608703,2017,130,77,0.23,0.203,0.0269999999999999,0.301,0.284,0.017,0.282,0.267,0.0149999999999999
"Rasmus, Colby",458675,2017,129,77,0.281,0.256,0.025,0.579,0.538,0.0409999999999999,0.365,0.351,0.014
"Slater, Austin",596103,2017,127,88,0.282,0.231,0.0509999999999999,0.402,0.348,0.054,0.323,0.283,0.04
"Garneau, Dustin",572863,2017,126,77,0.188,0.198,-0.01,0.313,0.295,0.018,0.26,0.261,-0.001
"Young Jr., Eric",458913,2017,125,82,0.264,0.218,0.046,0.418,0.298,0.12,0.329,0.272,0.0569999999999999
"Tejada, Rubén",514913,2017,124,99,0.23,0.272,-0.042,0.283,0.375,-0.092,0.259,0.311,-0.0519999999999999
"Voit, Luke",572228,2017,124,83,0.246,0.246,0.0,0.43,0.474,-0.0439999999999999,0.316,0.333,-0.017
"Adams, Lane",572669,2017,122,74,0.275,0.26,0.015,0.468,0.493,-0.0249999999999999,0.344,0.348,-0.004
"Robinson, Drew",592685,2017,121,65,0.224,0.211,0.013,0.439,0.453,-0.014,0.323,0.323,0.0
"Franklin, Nick",545338,2017,119,84,0.179,0.255,-0.076,0.283,0.371,-0.088,0.25,0.313,-0.063
"García, Willy",591994,2017,119,77,0.238,0.216,0.0219999999999999,0.4,0.337,0.063,0.301,0.285,0.016
"Plawecki, Kevin",608700,2017,118,84,0.26,0.275,-0.015,0.4,0.422,-0.0219999999999999,0.331,0.348,-0.0169999999999999
"Rutledge, Josh",592710,2017,118,76,0.224,0.228,-0.004,0.262,0.295,-0.0329999999999999,0.255,0.269,-0.014
"Cowart, Kaleb",592230,2017,117,76,0.225,0.237,-0.0119999999999999,0.382,0.381,0.001,0.301,0.307,-0.006
"Gentry, Craig",502226,2017,117,81,0.257,0.272,-0.015,0.386,0.39,-0.004,0.314,0.327,-0.013
"González, Erik",570481,2017,115,75,0.255,0.257,-0.002,0.418,0.434,-0.016,0.291,0.302,-0.011
"Alfaro, Jorge",595751,2017,114,74,0.318,0.266,0.0519999999999999,0.514,0.476,0.038,0.369,0.333,0.0359999999999999
"Weeks Jr., Rickie",430001,2017,112,48,0.216,0.168,0.0479999999999999,0.34,0.295,0.045,0.297,0.262,0.0349999999999999
"Hanigan, Ryan",452672,2017,112,77,0.267,0.223,0.044,0.347,0.286,0.061,0.289,0.256,0.0329999999999999
"Telis, Tomás",542513,2017,111,95,0.24,0.248,-0.008,0.346,0.326,0.0199999999999999,0.27,0.274,-0.004
"Soler, Jorge",624585,2017,110,61,0.144,0.177,-0.033,0.258,0.328,-0.07,0.226,0.266,-0.04
"Alcántara, Arismendy",570489,2017,108,68,0.171,0.179,-0.0079999999999999,0.248,0.234,0.0139999999999999,0.187,0.189,-0.002
"Eaton, Adam",594809,2017,107,74,0.297,0.249,0.0479999999999999,0.462,0.403,0.059,0.369,0.34,0.0289999999999999
"Granite, Zack",643335,2017,107,86,0.237,0.268,-0.031,0.29,0.309,-0.019,0.278,0.3,-0.0219999999999999
"Drew, Stephen",452220,2017,106,77,0.253,0.214,0.039,0.358,0.327,0.0309999999999999,0.285,0.268,0.0169999999999999
"Kelly, Ty",571841,2017,105,71,0.191,0.224,-0.033,0.337,0.325,0.012,0.256,0.27,-0.014
"Toles, Andrew",592808,2017,102,80,0.271,0.272,-0.001,0.458,0.477,-0.0189999999999999,0.329,0.336,-0.007
"Cordero, Franchy",614173,2017,99,49,0.228,0.211,0.017,0.424,0.414,0.01,0.296,0.286,0.01
"Phillips, Brett",621433,2017,98,54,0.276,0.225,0.051,0.448,0.378,0.07,0.338,0.293,0.045
"Refsnyder, Rob",608701,2017,98,71,0.17,0.229,-0.059,0.216,0.323,-0.107,0.209,0.276,-0.067
"Aviles, Mike",449107,2017,97,74,0.233,0.237,-0.0039999999999999,0.291,0.283,0.008,0.256,0.257,-0.001
"Perkins, Cameron",573088,2017,97,67,0.182,0.214,-0.032,0.273,0.311,-0.0379999999999999,0.225,0.255,-0.03
"Anderson, Brian",605119,2017,95,57,0.262,0.254,0.008,0.369,0.384,-0.015,0.309,0.32,-0.011
